Date,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Average
02-11-2022,1.783333333,0.262916667,17.54583333,19.3,26.35416667,42.175,12.59166667,10.59166667,60.09166667,2.7,1.95,194.1041667,2.475,1.158333333,21.95833333,28
03-11-2022,1.795833333,0.235833333,22.95833333,26.16666667,15.28333333,49.79166667,20.29166667,20.29166667,71.83333333,3.5875,2.029166667,196.625,2.583333333,1.054166667,23.125,31
04-11-2022,1.8625,0.283333333,23.33333333,27.29166667,20.23333333,60.54166667,34.79166667,34.79166667,72.04166667,3.3125,2.141666667,194.7083333,1.520833333,0.929166667,25.75,34
05-11-2022,1.920833333,0.265833333,21.44583333,23.8,31.10416667,106.0416667,58.41666667,58.41666667,66.58333333,4.670833333,2.191666667,207.375,1.908333333,1.008333333,25.125,41
06-11-2022,1.8625,0.204583333,18.84583333,20.95833333,38.20833333,86.875,51.625,51.625,72.95833333,3.75,2.075,202.3708333,1.495833333,1,26,39
07-11-2022,1.841666667,0.211666667,16.54583333,18.3,41,1244.333333,57.25,57.25,69.875,2.966666667,2.0625,223.25,1.654166667,1.05,25.54166667,118
08-11-2022,1.9125,0.284583333,21.83333333,26.125,35.73333333,3782.916667,67.45833333,67.45833333,72.25,6.475,2.204166667,217,1.608333333,0.979166667,24.875,289
09-11-2022,1.916666667,0.261666667,22.16666667,25.75,31.3875,95.04166667,49.125,49.125,73.125,1.579166667,2.1625,196,1.6375,0.904166667,24.95833333,39
10-11-2022,1.845833333,0.264166667,20.58333333,22.625,34.9375,99.45833333,55.625,55.625,73.75,4,2.116666667,227.5,1.4,0.795833333,25.375,42
11-11-2022,1.8375,0.25625,19.45833333,21.95833333,39.03333333,111.1666667,61.75,61.75,75.25,4.195833333,2.083333333,183.125,1.354166667,0.808333333,26.20833333,41
12-11-2022,1.8125,0.2025,17.225,18.71666667,41.04166667,96.66666667,61.20833333,61.20833333,62.04166667,4.779166667,2.020833333,146.7083333,1.454166667,0.9,26.25,37
13-11-2022,1.895833333,0.2275,20.15833333,22.45833333,35.1125,84.5,57,57,66,4.225,2.116666667,192.2583333,1.55,0.825,25.04166667,39
14-11-2022,1.725,0.245416667,20.04166667,26.91666667,13.37916667,44.79166667,21.45833333,21.45833333,72.41666667,3.341666667,1.970833333,148.6041667,2.3375,1.104166667,23.91666667,27
15-11-2022,1.8,0.367083333,25.875,39.20833333,5.7125,45.29166667,21.16666667,15.375,82.75,6.529166667,2.183333333,167.0125,1.883333333,0.979166667,21.58333333,30
16-11-2022,1.779166667,0.199583333,19.15833333,22.95833333,9.345833333,22.95833333,11.5,5.316666667,88.75,2.3875,1.970833333,208.9833333,2.408333333,1.133333333,21.25,29
17-11-2022,1.783333333,0.18,17.18333333,20.325,19.20416667,40.125,13.79166667,13.79166667,74.33333333,3.433333333,1.9625,206.525,2.208333333,0.8625,22.79166667,30
18-11-2022,1.825,0.225416667,21.45833333,26.66666667,20.62916667,49.75,23.375,23.375,73.25,3.029166667,2.058333333,194.1791667,1.466666667,0.916666667,23.16666667,32
19-11-2022,1.783333333,0.135,14.21666667,15.95833333,25.275,46.79166667,21.33333333,21.33333333,76.20833333,2.7,1.925,154.5,2.420833333,0.879166667,19.45833333,27
20-11-2022,1.733333333,0.112916667,15.15,17.2,17.825,17.25,7.333333333,3.666666667,84.83333333,2.6875,1.866666667,123.1375,3.229166667,1.795833333,20.66666667,22
21-11-2022,1.85,0.234166667,22.70833333,25.95833333,17.86666667,55.25,24.54166667,24.54166667,72.875,3.008333333,2.083333333,203.625,1.658333333,0.879166667,22,32
22-11-2022,1.904166667,0.325416667,25.66666667,33.33333333,18.65,82.83333333,40.08333333,40.08333333,70.625,6.579166667,2.233333333,231.4416667,1.604166667,1.0375,21.875,39
23-11-2022,1.779166667,0.2375,24.33333333,27.625,16.1875,56.70833333,25.125,22.00833333,79.625,3.475,2.016666667,139.0708333,1.979166667,1,21.66666667,29
24-11-2022,1.770833333,0.202916667,19.625,21.91666667,20.32916667,66.375,28.83333333,28.83333333,77.04166667,4.716666667,1.983333333,194.2666667,2.629166667,0.979166667,21.45833333,33
25-11-2022,1.791666667,0.194583333,21.95833333,24.375,24,68.125,28.41666667,28.41666667,71.66666667,4.2375,1.983333333,194.3541667,2.258333333,1.058333333,22,33
26-11-2022,1.779166667,0.193333333,20.04166667,22.5,21.97916667,61.20833333,25.75,25.75,75.45833333,4.2,1.975,207.575,2.225,1.095833333,23.29166667,34
27-11-2022,1.833333333,0.184583333,17.59166667,20.875,25.59166667,81.08333333,42.08333333,42.08333333,77.41666667,4.845833333,2.016666667,231.2375,1.729166667,1.045833333,23.70833333,39
28-11-2022,1.85,0.2125,22.25,25.04166667,22.94583333,97.04166667,49.20833333,49.20833333,75.16666667,4.791666667,2.054166667,194.9583333,2.120833333,1.033333333,21.29166667,38
29-11-2022,1.8125,0.210833333,22.95833333,25.16666667,24.83333333,87.70833333,45.95833333,45.95833333,62.70833333,3.0875,2.020833333,194.5,2.491666667,0.970833333,21.75,37
30-11-2022,1.845833333,0.267916667,25,29.125,25.04583333,108.125,57.25,57.25,67.04166667,4.416666667,2.116666667,239.1666667,1.870833333,1.116666667,21.33333333,43
01-12-2022,1.808333333,0.23125,24.875,29.33333333,20.80833333,62.625,36.875,36.875,71.70833333,5.404166667,2.041666667,222.5125,2.1,1.154166667,21.54166667,36
02-12-2022,1.85,0.305416667,24.16666667,32.04166667,17.37916667,71.125,36.41666667,36.41666667,73.625,4.008333333,2.166666667,191.8125,1.695833333,0.954166667,22.125,35
03-12-2022,1.870833333,0.216666667,19.79583333,24.33333333,32.84583333,82.91666667,40.83333333,40.83333333,72.16666667,3.829166667,2.091666667,215.2916667,1.408333333,0.9875,21.83333333,38
04-12-2022,1.8875,0.18375,18.81666667,21.9,28.3375,91.08333333,47.625,47.625,72.91666667,3.529166667,2.070833333,223.2125,1.441666667,1.095833333,22.33333333,39
05-12-2022,1.820833333,0.168333333,17.41666667,20.08333333,25.12083333,74.25,39.41666667,39.41666667,69.83333333,2.5875,1.995833333,129.6333333,2.258333333,1.0875,22.83333333,30
06-12-2022,1.904166667,0.352916667,29.33333333,37.70833333,18.49583333,82.58333333,43,43,64.25,6.604166667,2.258333333,185.0916667,1.945833333,0.85,20.75,36
07-12-2022,1.816666667,0.245,21.50708333,25.54875,23.50833333,67.5,33.41666667,33.41666667,65.54166667,3.7125,2.083333333,190.5833333,2.841666667,1.079166667,17.95833333,33
08-12-2022,1.854166667,0.16125,17.00833333,19.24166667,24.75,66.20833333,33.79166667,33.79166667,62.41666667,2.354166667,2.025,184.7291667,2.745833333,1.229166667,16.58333333,32
09-12-2022,1.841666667,0.185833333,22.54166667,25.16666667,22.79583333,65.70833333,36.41666667,36.41666667,58.54166667,3.608333333,2.029166667,181.4416667,2.366666667,0.904166667,19.25,32
10-12-2022,1.941666667,0.262916667,25.46666667,30.36666667,26.6625,76.75,49.16666667,49.16666667,60.20833333,5.170833333,2.204166667,184.575,1.295833333,1.0125,20.41666667,36
11-12-2022,1.929166667,0.21,18.54166667,19.7,35.01666667,80.25,50.45833333,50.45833333,67.08333333,3.2375,2.158333333,180.5833333,1.508333333,0.7875,20.875,36
12-12-2022,1.895833333,0.232916667,20.35833333,22.03333333,28.89166667,84.125,55.66666667,55.66666667,70.83333333,4.779166667,2.141666667,152.25,1.645833333,1.025,22.41666667,35
13-12-2022,1.933333333,0.322916667,25.79166667,28.625,32.225,94.20833333,62.625,62.625,72.70833333,7.241666667,2.270833333,210.3875,1.420833333,0.945833333,23.33333333,42
14-12-2022,1.870833333,0.171666667,15.1625,15.97916667,25.94166667,89.125,52.625,52.625,75.20833333,1.479166667,2.025,205.7791667,1.566666667,1.1125,22.91666667,38
15-12-2022,1.85,0.23625,21.55,24.50833333,14.74583333,84.25,40.45833333,39.20833333,73.70833333,3.195833333,2.083333333,108.6625,2.625,1.279166667,21.54166667,30
16-12-2022,1.995833333,0.249166667,26.54875,29.85708333,24.18333333,81.33333333,40.41666667,40.41666667,62.58333333,5.991666667,2.229166667,259.7083333,1.845833333,1.075,21.45833333,40
17-12-2022,2.0125,0.281666667,27.06666667,31.5375,23.2625,112.9583333,60.58333333,60.58333333,63,7.970833333,2.295833333,227.8791667,1.658333333,1.058333333,21.625,43
18-12-2022,1.995833333,0.189166667,18.37083333,20.07083333,30.52916667,92.91666667,51.875,51.875,71.41666667,9.35,2.175,199.3666667,1.741666667,0.8375,20.91666667,39
19-12-2022,1.841666667,0.177916667,18.02916667,18.4625,27.23333333,106.2083333,57.91666667,57.91666667,76.95833333,3.141666667,2.025,182.625,1.791666667,0.929166667,18.45833333,39
20-12-2022,1.858333333,0.2,18.79166667,20.70833333,14.8125,80.125,28.45833333,27.29166667,71.41666667,3.341666667,2.058333333,201.2208333,3.741666667,0.979166667,14.15833333,33
21-12-2022,1.825,0.264583333,22.45,27.74166667,11.1625,35.03333333,18.78333333,11.71666667,79.49166667,1.783333333,2.045833333,182.1875,2.095833333,1.025,16.66666667,28
22-12-2022,1.820833333,0.183333333,21.125,21.54166667,18.6875,43.45833333,20.95833333,20.175,73.125,2.020833333,2.0125,182.2875,2.4625,1.05,18.29166667,29
23-12-2022,1.925,0.261666667,23.695,30.19083333,13.875,66.45833333,36.41666667,36.41666667,70.58333333,4.183333333,2.175,246.0958333,1.570833333,1.045833333,20.04166667,37
24-12-2022,1.9375,0.286666667,25.41666667,34.29166667,18.38333333,76.95833333,36.875,36.875,74.91666667,4.320833333,2.229166667,173.4166667,1.5875,1.004166667,20.33333333,34
25-12-2022,1.916666667,0.162916667,16.1625,18.25,28.0625,75.375,43.33333333,43.33333333,77.75,3.375,2.075,176.7583333,1.3375,0.891666667,20.875,34
26-12-2022,1.875,0.154166667,13.99166667,17.2125,26.1125,102.375,61.16666667,61.16666667,77.95833333,5.329166667,2.025,199,1.620833333,1.033333333,20.875,40
27-12-2022,1.9375,0.219166667,18.93333333,25.625,20.90416667,93.41666667,55.125,55.125,78.04166667,5.308333333,2.141666667,203.375,1.533333333,1.029166667,21.625,39
28-12-2022,1.916666667,0.2575,17.90416667,24.87083333,26.30416667,86.66666667,48.58333333,48.58333333,75.75,5.3,2.175,253.0833333,1.55,1.054166667,21.66666667,42
29-12-2022,2.816666667,0.17,12.8375,15.09583333,27.54583333,80.20833333,47.29166667,47.29166667,74.95833333,2.908333333,1.995833333,179.2166667,1.704166667,1.070833333,20.54166667,35
30-12-2022,1.9,0.25125,19.2875,24.9375,21.88333333,108.4583333,73.625,73.625,79.29166667,3.629166667,2.145833333,202.6708333,1.916666667,0.9875,22.08333333,43
31-12-2022,1.916666667,0.23625,18.25416667,22.33333333,24.375,107.6666667,61.41666667,61.41666667,75.875,3.895833333,2.154166667,227.0416667,1.6875,1.033333333,22.5,43
01-01-2023,1.933333333,0.235,16.88333333,21.375,21.37083333,71.41666667,43.66666667,43.66666667,69.95833333,4.85,2.170833333,200.4583333,1.929166667,1.125,20.41666667,35
02-01-2023,1.945833333,0.240833333,21.66666667,28.41666667,19.14583333,71.45833333,36.58333333,36.58333333,69.25,6.2875,2.175,231.3958333,2.0625,1.175,19.45833333,37
03-01-2023,1.929166667,0.23,20.95833333,25.08333333,27.3875,80.70833333,47.04166667,47.04166667,66.375,6.35,2.154166667,221.8666667,2.133333333,1.045833333,20.33333333,39
04-01-2023,1.9125,0.27125,21.62083333,28.70833333,25.75416667,93.54166667,57.29166667,57.29166667,68.16666667,5.195833333,2.1875,215.9958333,1.758333333,1.179166667,20.45833333,41
05-01-2023,1.870833333,0.2175,17.41666667,22.875,22.7,88.66666667,43.70833333,43.70833333,75.95833333,4.3875,2.095833333,198.2583333,1.966666667,1.104166667,19.5,37
06-01-2023,1.883333333,0.227916667,19.39583333,24.625,15.38333333,68.625,35.125,35.125,75.45833333,2.875,2.1125,231.575,2.329166667,1.104166667,16.16666667,36
07-01-2023,1.9,0.18125,18.04166667,22.16666667,17.49166667,43.20833333,27.95833333,22.875,81.75,3.1125,2.083333333,169.8875,2.216666667,1.045833333,17.08333333,29
08-01-2023,1.85,0.135416667,14.33333333,16.875,20.66666667,52.95833333,29.04166667,29.04166667,71.83333333,4.329166667,1.991666667,168.5333333,2.154166667,1.05,17.875,29
09-01-2023,1.875,0.178333333,18.91666667,24.29166667,16.27916667,46.79166667,23.95833333,23.95833333,70.125,3.729166667,2.045833333,227.9583333,1.7875,1.054166667,18.79166667,33
10-01-2023,1.916666667,0.2575,20.64583333,31.66666667,18.55833333,65.125,31.375,31.375,72.125,5.954166667,2.170833333,194.1666667,2.029166667,1.066666667,20.125,34
11-01-2023,1.825,0.20185,16.95833333,18.875,23.6,74.875,32.66666667,32.66666667,76.08333333,4.4375,2.029166667,167.4083333,2.254166667,1.270833333,20.875,32
12-01-2023,1.870833333,0.23375,19.05,24.70833333,19.87083333,71.33333333,34.375,34.375,74.25,4.545833333,2.104166667,165.15,2.583333333,1.3375,17.95833333,32
13-01-2023,1.879166667,0.175,17.25,20.625,23.45416667,60.16666667,27.79166667,27.5,68.58333333,3.583333333,2.045833333,206.5708333,3.058333333,1.120833333,16,32
14-01-2023,1.816666667,0.1475,15.74166667,19.20833333,27.54166667,70.95833333,29.41666667,29.41666667,62.41666667,3.35,1.9625,183.1166667,2.766666667,1.066666667,17.04166667,32
15-01-2023,1.845833333,0.146666667,15.7125,18.45833333,30.35833333,73.58333333,28.375,28.375,59.54166667,4.4875,1.983333333,229.2875,2.316666667,1.283333333,17.66666667,35
16-01-2023,1.904166667,0.205,21.70833333,26.625,26.4,96.58333333,48.04166667,48.04166667,58,7.275,2.116666667,246.425,1.920833333,1.216666667,17.66666667,41
17-01-2023,1.8875,0.23125,24,30.25,18.5875,74.33333333,36.08333333,36.08333333,63.25,6.108333333,2.129166667,240.3625,2.091666667,1.1375,17.29166667,37
18-01-2023,2.6625,0.19375,19.25,23.5,21.75833333,55.75,24.66666667,24.66666667,68.70833333,2.779166667,2.029166667,161.2958333,2.708333333,0.991666667,17.45833333,29
19-01-2023,1.808333333,0.150416667,15.4375,19.58333333,33.05,62.20833333,29.70833333,29.70833333,65.66666667,3.529166667,1.958333333,177.9541667,2.2625,1.241666667,18.33333333,31
20-01-2023,1.8375,0.1775,15.43333333,20.97083333,26.79583333,66.70833333,37.75,37.75,67,3.2375,2.0375,214.3333333,2.358333333,1.125,18.95833333,35
21-01-2023,1.845833333,0.13875,11.43333333,15.25833333,28.93333333,64.25,37.95833333,37.95833333,70.08333333,1.2375,1.991666667,188.5458333,1.570833333,1.170833333,20.70833333,33
22-01-2023,1.854166667,0.130416667,11.64166667,15.53333333,28.55833333,72.41666667,42.20833333,42.20833333,71.16666667,2.370833333,1.979166667,214.375,1.825,0.970833333,20.91666667,36
23-01-2023,1.841666667,0.119583333,11,14.625,27.00416667,72.83333333,35.16666667,35.16666667,68.54166667,1.929166667,1.9625,200.6083333,2.3875,1.420833333,18.375,33
24-01-2023,1.808333333,0.08875,10.4625,13.5375,29.41666667,43.45833333,20.91666667,20.91666667,68.95833333,2.445833333,1.895833333,282.1333333,2.508333333,1.145833333,19.41666667,35
25-01-2023,1.8,0.09375,11.20416667,14.08333333,24.5,49,18.375,18.375,69.54166667,2.0125,1.895833333,205.2041667,2.6125,1.220833333,18,30
26-01-2023,1.808333333,0.128333333,13.76666667,17.27083333,26.41666667,52.20833333,22.125,22.125,66.5,4.183333333,1.9375,187.1041667,2.391666667,1.125,18.95833333,30
27-01-2023,1.895833333,0.175416667,16.19583333,21.54166667,26.5125,76.08333333,38.91666667,38.91666667,68.91666667,5.054166667,2.054166667,208.2916667,2.1625,1.3,19.45833333,36
28-01-2023,1.825,0.15375,14.03333333,18.5,21.95416667,90.125,40.54166667,40.54166667,77.125,2.991666667,1.979166667,194.4625,1.716666667,1.016666667,19.33333333,36
29-01-2023,1.883333333,0.178333333,17.75416667,23.41666667,16.2375,86.66666667,53.25,53.25,77.70833333,4.108333333,2.054166667,169.5625,1.995833333,1.0875,19.5,36
30-01-2023,1.875,0.173333333,18.125,23.04166667,26.05833333,84.5,44.70833333,44.70833333,68.375,4.4875,2.041666667,239.6,2.133333333,1.233333333,16.29583333,39
31-01-2023,1.995833333,0.542083333,19.92083333,25.0875,18.65416667,76.54583333,41.2125,41.2125,57.79583333,4.458333333,2.208333333,174.9958333,1.575,1.091666667,19.375,33
01-02-2023,1.8625,0.1925,18.03333333,22.79166667,25.24583333,76.95833333,36.625,36.625,68.125,4.341666667,2.05,240.2916667,2.341666667,1.195833333,14.875,37
02-02-2023,1.783333333,0.137083333,11.65416667,14.79166667,27.70833333,45.20833333,18.08333333,18.08333333,63.83333333,1.766666667,1.920833333,174.85,3.958333333,1.0375,14.04166667,27
03-02-2023,1.8125,0.158333333,14.70833333,17.94166667,36.58333333,85.25,53.83333333,53.83333333,49.20833333,3.45,1.991666667,197.6958333,2.65,1.158333333,12.91666667,36
04-02-2023,1.8375,0.192083333,17.39583333,23.45833333,21.57083333,76.66666667,54.875,52.3,65.5,4.9,2.041666667,193.5125,1.5625,0.875,15.70833333,36
05-02-2023,1.85,0.159166667,16.86666667,20.80833333,26.45833333,71.54166667,38.25,38.25,59.875,4.15,2.004166667,282.7083333,1.754166667,1.104166667,17.54166667,39
06-02-2023,1.8875,0.211666667,21.325,28.75,23.375,67.79166667,32.45833333,32.45833333,62.16666667,4.466666667,2.0875,198.5833333,1.745833333,1.2125,18,34
07-02-2023,1.925,0.2675,20.18333333,27.825,29.19583333,82.45833333,41.41666667,41.41666667,64.41666667,3.016666667,2.183333333,263.3333333,1.75,1.245833333,17.95833333,40
08-02-2023,1.883333333,0.192916667,17.24166667,20.46666667,34.925,86.25,47.66666667,47.66666667,66.54166667,3.208333333,2.079166667,241.8208333,1.85,1.104166667,19.08333333,40
09-02-2023,1.854166667,0.22625,17.89583333,21.75,31.42916667,93.75,56.54166667,56.54166667,63,2.104166667,2.079166667,173.2041667,1.745833333,1.116666667,21.29166667,37
10-02-2023,1.8,0.231666667,13.6,17.4375,34.82916667,52.66666667,25.375,25.08333333,55.16666667,3.1,2.029166667,172.4583333,1.841666667,1.270833333,19.875,29
11-02-2023,1.833333333,0.190416667,16.625,19.75,32.36666667,103.6666667,62.41666667,62.41666667,70,3.7875,2.0375,220.5,2.766666667,1.354166667,19.66666667,42
12-02-2023,1.908333333,0.155,11.97083333,14.125,37.56666667,109.1666667,61.45833333,61.45833333,73.875,2.495833333,2.070833333,190.9583333,1.520833333,0.991666667,23.625,40
13-02-2023,1.920833333,0.167916667,13.65,16.325,35.66666667,80.91666667,44.625,44.625,65.08333333,2.345833333,2.079166667,174.3125,1.85,1.3625,21.83333333,34
14-02-2023,1.879166667,0.152083333,16.54166667,19.775,30.99583333,87.54166667,44.08333333,43.79166667,70.66666667,3.870833333,2.029166667,238.8958333,2.579166667,1.445833333,21.41666667,40
15-02-2023,1.85,0.230416667,17.47916667,16.6125,20.48333333,84.70833333,48.20833333,41.64166667,79.79166667,1.466666667,2.070833333,159.9708333,1.9125,1.179166667,20.95833333,34
16-02-2023,1.895833333,0.275416667,19.54166667,24.83333333,12.95,65.83333333,34.20833333,34.20833333,74.375,3.029166667,2.170833333,248.1666667,2.8,1.333333333,15.125,37
17-02-2023,1.841666667,0.225833333,22.41666667,26.45833333,11.1625,44.41666667,22.125,22.125,74.20833333,2.845833333,2.066666667,145.9541667,2.583333333,1.208333333,15.70833333,27
18-02-2023,1.816666667,0.1825,18.45833333,20.45833333,15.44166667,42.58333333,22.25,21.34166667,78,2.2625,2.0125,174.2916667,2.479166667,1.220833333,15.91666667,28
19-02-2023,1.8,0.107083333,11.73333333,12.39583333,30.58333333,39.375,19.16666667,18.00833333,73.70833333,2.245833333,1.908333333,155.7583333,3.066666667,1.283333333,17.29166667,26
20-02-2023,1.85,0.145833333,16.54166667,17.33333333,30.25,71.54166667,40.83333333,40.83333333,65.41666667,3.145833333,1.995833333,153.7333333,1.895833333,1.154166667,18.58333333,32
21-02-2023,1.9125,0.187916667,20.37083333,24.125,29.69583333,85.54166667,52.41666667,52.41666667,66.20833333,3.579166667,2.1125,199.0708333,1.9375,1.258333333,19.16666667,38
22-02-2023,1.8375,0.173333333,19.17916667,21.02916667,30.15833333,65.41666667,32.625,32.625,64.66666667,3.7875,2,180.7333333,2.516666667,1.416666667,18.54166667,32
23-02-2023,1.875,0.21625,23.70833333,25.83333333,38.97916667,104.4166667,44.95833333,44.95833333,54.91666667,4.716666667,2.1,262.5541667,2.95,1.270833333,18.33333333,43
24-02-2023,1.845833333,0.273333333,29.875,33.5,29.77083333,106.7083333,45.79166667,45.79166667,57.20833333,5,2.104166667,210.5833333,1.854166667,1.0625,21.04166667,40
25-02-2023,1.945833333,0.195416667,26.47083333,29.77916667,36.20833333,95.625,50.29166667,50.29166667,59.75,5.8125,2.133333333,213.6666667,1.75,1.291666667,23.04166667,40
26-02-2023,1.958333333,0.119166667,11.70833333,13.58333333,41,69.25,38.45833333,38.45833333,60.79166667,2.683333333,2.083333333,192.3333333,1.545833333,1.295833333,20.79166667,34
27-02-2023,1.8375,0.157916667,15.73333333,18.10416667,31.54166667,50.58333333,21.125,19.19166667,67.25,3.0125,1.975,180.5416667,2.775,1.320833333,16.70833333,29
28-02-2023,1.966666667,0.237083333,25.45833333,28.83333333,22.8875,79.33333333,48,46.68333333,69.5,4.029166667,2.2,190.1375,2.425,1.2375,15.20833333,36
01-03-2023,2.004166667,0.288333333,29.08333333,32.95833333,10.8875,60.20833333,41.95833333,29.5,85.45833333,2.916666667,2.2875,188.1666667,1.870833333,0.995833333,18.79166667,34
02-03-2023,2.066666667,0.300833333,24.5,29.70833333,25.5625,77.70833333,47.58333333,47.58333333,74.5,4.2375,2.379166667,225.875,1.470833333,0.975,21.54166667,40
03-03-2023,2.054166667,0.26,19.38333333,23.24583333,37.02916667,89.33333333,57.29166667,54.83333333,72.25,3.466666667,2.320833333,184.75,2.054166667,1.104166667,21.20833333,39
04-03-2023,1.9375,0.145833333,10.5,12.05,38.33333333,68.04166667,35,35,74.91666667,3.145833333,2.079166667,230.6666667,2.475,1.295833333,22.75,36
05-03-2023,1.95,0.128333333,1.429166667,0.195833333,43.375,81.83333333,47.625,47.625,72.91666667,3.104166667,2.079166667,185.5,1.779166667,1.395833333,25.20833333,35
06-03-2023,1.875,0.122916667,5.46625,5.74125,40.58333333,65.08333333,38.91666667,38.91666667,64.54166667,2.720833333,1.995833333,188.4583333,2.220833333,1.420833333,18.95833333,32
07-03-2023,1.9,0.1575,17.875,20.32916667,31.125,52.08333333,25.20833333,25.20833333,67.375,3.370833333,2.05,209.8208333,3.05,1.1875,19.33333333,33
08-03-2023,1.9375,0.1925,22.125,24.41666667,31.525,82.5,40.54166667,40.54166667,61.54166667,5.15,2.141666667,226.6416667,1.941666667,1.254166667,19.75,38
09-03-2023,1.970833333,0.235,24.95833333,27.20833333,20.92916667,69.75,38.54166667,38.54166667,70.33333333,3.8375,2.195833333,168.625,2.229166667,1.341666667,20.83333333,33
10-03-2023,1.929166667,0.204166667,20.54166667,24.66666667,28.44166667,62.95833333,36.66666667,36.66666667,71.20833333,3.733333333,2.141666667,205.2166667,2.191666667,1.141666667,22.5,35
11-03-2023,1.995833333,0.219583333,20.95833333,25.66666667,24.07083333,90.375,56.04166667,56.04166667,72.16666667,5.7125,2.225,204.3708333,1.983333333,1.304166667,22.875,40
12-03-2023,1.970833333,0.161666667,18.83333333,22.16666667,25.3125,87.95833333,54.16666667,54.16666667,72.83333333,3.991666667,2.133333333,199.25,2.091666667,1.2125,24.125,39
13-03-2023,1.970833333,0.168333333,17.28333333,20.08333333,29.21666667,85.91666667,50.20833333,50.20833333,70.70833333,2.7125,2.1375,195.3458333,1.7875,1.125,24.25,37
14-03-2023,1.9625,0.185833333,16.8125,20.14166667,25.9125,75,38.08333333,37.79166667,66.29166667,3.945833333,2.141666667,216.9583333,15.175,1.554166667,20.67916667,37
15-03-2023,1.820833333,0.199583333,12.55833333,14.5625,33.925,61.35,32.725,31.1,60.9375,5.033333333,1.966666667,226.3125,2.383333333,1.458333333,23.04166667,34
16-03-2023,1.8875,0.148333333,16.83333333,18.36666667,39,65.5,24.25,24.25,64.70833333,2.333333333,2.020833333,206.5708333,2.908333333,1.341666667,23.33333333,33
17-03-2023,1.945833333,0.16875,19.26666667,21.16666667,39.03333333,74.66666667,35.79166667,35.79166667,64.5,4.758333333,2.116666667,270.125,2.166666667,1.404166667,21.875,40
18-03-2023,1.904166667,0.129583333,15.02083333,16.24166667,36.08333333,66.79166667,33.125,30.65,67.79166667,2.175,2.033333333,182.5,3.2875,1.4375,15.79166667,32
19-03-2023,1.916666667,0.1375,0.566666667,0.395833333,25.53333333,46.16666667,25.16666667,19.925,81.91666667,1.479166667,2.058333333,128.1791667,2.15,1.1875,20.75,24
20-03-2023,1.979166667,0.18375,9.6625,10.59166667,36.4875,70.375,31.20833333,31.20833333,64.41666667,3.666666667,2.166666667,229.8333333,1.695833333,1.158333333,21.70833333,35
21-03-2023,1.9625,0.14625,15.13333333,16.89166667,46.41666667,82.79166667,38.66666667,38.66666667,58.375,2.05,2.1125,197.0041667,1.629166667,1.183333333,23.29166667,36
22-03-2023,1.908333333,0.165,16.875,18.125,44.41666667,79.08333333,36.66666667,36.66666667,52.70833333,2.6625,2.083333333,182.9166667,2.15,1.1625,23.83333333,34
23-03-2023,1.95,0.17125,17.5,19.08333333,43.95833333,88.91666667,50.16666667,50.16666667,60.83333333,3.091666667,2.129166667,241.7916667,1.591666667,1.225,23.58333333,41
24-03-2023,1.929166667,0.160416667,15.49166667,17.04583333,32.8375,75.5,42.04166667,42.04166667,63.5,2.745833333,2.095833333,211.625,2.645833333,1.441666667,18.33333333,36
25-03-2023,1.854166667,0.1225,15.10416667,15.91666667,52.29166667,58.54166667,32.875,32.55,61.70833333,4.1,1.983333333,149.7041667,3.3125,1.195833333,19.29166667,31
26-03-2023,1.920833333,0.145833333,17.35,18.35833333,45.875,75,45.125,45.125,49.29166667,3.604166667,2.075,223.125,1.841666667,1.033333333,21.58333333,37
27-03-2023,1.870833333,0.08625,11.9375,12.65,63.33333333,63.95833333,35.58333333,35.58333333,46.25,3.808333333,1.958333333,194.6666667,1.725,1.408333333,22.08333333,34
28-03-2023,1.85,0.07625,10.99583333,11.87083333,57.66666667,59.75,33.70833333,33.70833333,52.75,5.058333333,1.941666667,202.6583333,1.966666667,1.325,24,34
29-03-2023,1.879166667,0.1225,14.01666667,15.04166667,46.41666667,64.5,35.33333333,35.33333333,51.25,3.4625,2.008333333,192.3708333,2.0125,1.4,24.70833333,33
30-03-2023,1.870833333,0.143333333,14.34166667,15.02916667,54.58333333,72.83333333,41.75,41.75,55.20833333,4.595833333,2.025,164.6458333,1.283333333,0.975,25.20833333,34
31-03-2023,1.854166667,0.308333333,13.1375,14.65,36.2375,62.08333333,27.45833333,27.45833333,66,2.629166667,2.1625,189.3333333,1.729166667,1.225,26.625,32
01-04-2023,1.783333333,0.06125,8.5125,10,32.45833333,41.75,14.66666667,14.66666667,62.58333333,4.895833333,1.866666667,202.4583333,1.6875,1.470833333,26.41666667,29
02-04-2023,1.816666667,0.068333333,9.533333333,10.825,25.4,47.91666667,19.875,19.875,68.91666667,2.85,1.883333333,199.125,2.5,2.304166667,27.75,30
03-04-2023,1.770833333,0.060416667,8.1,9.633333333,17.675,42.54166667,11.16666667,11.16666667,58.75,3.175,1.820833333,203.8333333,2.941666667,2.7875,26.91666667,27
04-04-2023,1.720833333,0.065416667,7.683333333,9.408333333,14.9,32.20833333,11.45833333,11.06666667,67.54166667,3,1.804166667,191.5833333,2.2875,2.175,20.5,26
