,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
1851,25-01-2023,McMug,73.58333333,3.054166667,1.920833333,0.259166667,0.041666667,1.1875,8.579166667,9.75,45,144,25.29166667,72.08333333,3.441666667,1.945833333,78.5,32
1852,26-01-2023,McMug,80.79166667,2.554166667,1.966666667,0.217916667,0.045416667,1.675,7.504166667,9.220833333,38.91666667,76.04166667,25.33333333,80.33333333,2.554166667,2.0125,69.5,27
1853,27-01-2023,McMug,69.16666667,1.7375,1.979166667,0.282083333,0.039166667,2.866666667,9.1875,12.07916667,34.16666667,117,33.58333333,84.20833333,3.275,2.0125,78.875,31
1854,28-01-2023,McMug,94.54166667,1.420833333,1.954166667,0.28,0.04625,2.333333333,8.620833333,10.87916667,37.16666667,89.91666667,49.79166667,82.75,3.183333333,2.008333333,100.5416667,33
1855,29-01-2023,McMug,111.075,1.095833333,2,0.319166667,0.038333333,2.291666667,7.35,9.666666667,32.33333333,140.4166667,34.29166667,81.25,3.745833333,2.05,81.58333333,34
1856,30-01-2023,McMug,105.1666667,2.3,1.9,0.175833333,0.0225,1.316666667,5.270833333,6.620833333,38.79166667,91.66666667,18.08333333,79.54166667,1.3375,1.908333333,74.29166667,29
1857,31-01-2023,McMug,77.125,2.975,1.895833333,0.295833333,0.165416667,1.708333333,4.404166667,5.891666667,35.42083333,187.0041667,58.17083333,76.9625,2.020833333,1.95,71.9625,36
1858,01-02-2023,McMug,73.2125,3.633333333,1.908333333,0.3075,0.045416667,1.583333333,8.6625,10.23333333,36.41666667,114.9166667,26.875,75.29166667,3.7375,1.975,70.70833333,29
1859,02-02-2023,McMug,73.625,3.1375,2.016666667,0.325,0.049166667,2.708333333,10.64583333,13.41666667,30.625,75.83333333,23.04166667,79.29166667,2.304166667,2.058333333,76.83333333,27
1860,03-02-2023,McMug,87.625,1.016666667,1.975,0.174166667,0.020416667,2.154166667,5.745833333,7.933333333,35.70833333,80.33333333,23.625,86.33333333,3.279166667,1.9875,66.5375,27
1861,04-02-2023,McMug,85.59583333,0.716666667,1.995833333,0.31125,0.046666667,2.2375,7.675,9.879166667,30.875,92.04166667,45.45833333,85.66666667,5.504166667,2.0375,71.91666667,30
1862,05-02-2023,McMug,78.33333333,1.716666667,1.975,0.435833333,0.059166667,0.745833333,9.333333333,10.06666667,43.375,162.2916667,48,75.875,3.091666667,2.0375,76.41666667,35
1863,06-02-2023,McMug,77.79166667,2.666666667,1.966666667,0.30875,0.06,1.783333333,8.0625,9.858333333,40.08333333,100.4166667,33.45833333,73.125,3.420833333,2.025,75.20833333,29
1864,07-02-2023,McMug,83.58333333,1.545833333,1.9125,0.185416667,0.039583333,1.670833333,6.658333333,8.316666667,39.83333333,73.91666667,22.625,80.20833333,4.020833333,1.95,94.45833333,29
1865,08-02-2023,McMug,98.79166667,1.35,1.908333333,0.35,0.057083333,1.5625,8.029166667,9.666666667,36.70833333,182.2083333,26.33333333,68.66666667,3.145833333,1.9875,76.33333333,35
1866,09-02-2023,McMug,74.375,4.341666667,1.925,0.457083333,0.0725,1.433333333,14.275,15.62916667,42.79166667,185.0416667,105.0416667,60.08333333,10.65833333,2.008333333,70.75,40
1867,10-02-2023,McMug,71.25,3.683333333,1.954166667,0.37375,0.064166667,2.154166667,17.54583333,19.75416667,34.25,94.66666667,35.75,59.91666667,7.1875,2.016666667,62.83333333,28
1868,11-02-2023,McMug,65.25,2.441666667,1.9375,0.3225,0.045833333,1.766666667,12.0125,13.6875,36.29166667,68.125,23,66.66666667,4.6,1.9875,69.70833333,25
1869,12-02-2023,McMug,69.58333333,1.729166667,1.945833333,0.234583333,0.05125,1.816666667,8.225,9.920833333,39.20833333,75.79166667,21.33333333,71.5,2.625,2.008333333,67.875,25
1870,13-02-2023,McMug,70.66666667,1.679166667,1.995833333,0.31125,0.06875,2.391666667,10.88333333,13.29583333,40.95833333,85.70833333,31.79166667,71.625,3.041666667,2.058333333,81.91666667,28
1871,14-02-2023,McMug,94.04166667,1.216666667,2.108333333,0.3,0.079166667,3.3,10.46666667,13.7625,46.2125,118.25,52.29166667,80.125,2.545833333,2.175,101.0791667,36
1872,15-02-2023,McMug,99.12083333,0.858333333,2.179166667,0.305833333,0.073333333,1.2375,11.4625,12.56666667,43.41666667,80.83333333,43.25,76,2.5375,2.220833333,91.68333333,32
1873,16-02-2023,McMug,94.57916667,1.029166667,2.4375,0.363333333,0.139166667,5.745833333,14.38333333,20.04166667,28.8625,80,134.0833333,70.125,3.133333333,2.570833333,109.2083333,38
1874,17-02-2023,McMug,108.5416667,1.220833333,2,0.32,0.04875,2.416666667,7.325,9.65,44.625,133.375,82.33333333,82.66666667,2.404166667,2.054166667,73.95833333,37
1875,18-02-2023,McMug,74.95833333,2.245833333,2.120833333,0.324166667,0.060833333,1.145833333,8.8125,9.9375,45.83333333,96.125,45.75,80.45833333,2.558333333,2.166666667,111.4583333,33
1876,19-02-2023,McMug,148.4166667,1.0625,2.316666667,0.452916667,0.114166667,3.55,13.4,16.875,37.2125,112.5,62.875,76.75,3.429166667,2.425,94,39
1877,20-02-2023,McMug,95.54166667,1.058333333,1.933333333,0.25375,0.040416667,0.85,6.691666667,7.45,44.54166667,120.4583333,32.33333333,81.79166667,2.354166667,1.983333333,79.95833333,32
1878,21-02-2023,McMug,80.58333333,2.3875,2.066666667,0.35,0.125416667,2.575,12.10833333,14.6625,28.9,71.33333333,33.91666667,85.08333333,1.833333333,2.183333333,93.70833333,29
1879,22-02-2023,McMug,97.58333333,1.425,2.195833333,0.457083333,0.140416667,3.908333333,12.05833333,15.95416667,19.82916667,89.5,29.75,82.79166667,2.516666667,2.333333333,74.45833333,29
1880,23-02-2023,McMug,79.58333333,2.4875,1.929166667,0.44125,0.07875,1.8875,16.6125,18.58333333,23.22916667,43.91666667,17.79166667,78,3.829166667,2.004166667,62.45833333,24
1881,24-02-2023,McMug,64.45833333,2.983333333,1.9125,0.310416667,0.05125,2.429166667,12.91666667,15.29583333,28.79166667,35.66666667,17.375,80.83333333,3.525,1.979166667,56.08333333,22
1882,25-02-2023,McMug,57.45833333,2.783333333,1.904166667,0.290416667,0.035833333,2.920833333,11.15,14.0375,38.95833333,69.29166667,22.04166667,74.95833333,3.904166667,1.941666667,63.58333333,25
1883,26-02-2023,McMug,62,3.504166667,1.991666667,0.387083333,0.056666667,3.279166667,14.79583333,18.16666667,40.20833333,92.75,38.08333333,69.95833333,4.083333333,2.0375,61.08333333,28
1884,27-02-2023,McMug,63.95833333,2,2.1125,0.39375,0.073333333,1.820833333,11.31666667,13.17083333,38.29166667,86.91666667,47.41666667,76.70833333,2.8125,2.1875,98.16666667,30
1885,28-02-2023,McMug,96.08333333,1.425,1.9875,0.282083333,0.0625,2.716666667,8.520833333,11.23333333,40.91666667,59.375,27.25,75.79166667,2.595833333,2.029166667,68.375,27
1886,01-03-2023,McMug,73.25,1.220833333,2.020833333,0.315833333,0.06625,2.679166667,12.1375,14.8625,52.66666667,194.375,48.45833333,67.70833333,3.2125,2.095833333,75.45833333,37
1887,02-03-2023,McMug,76.91666667,2.545833333,2.016666667,0.378333333,0.065416667,3.520833333,13.9,17.37916667,40.45833333,78.91666667,32.41666667,69.625,4.3125,2.066666667,53.41666667,27
1888,03-03-2023,McMug,58.95833333,1.5125,1.95,0.27875,0.07125,2.920833333,10.18333333,13.1625,41.625,81.91666667,34.91666667,78.20833333,3.370833333,2.004166667,99.375,29
1889,04-03-2023,McMug,113.625,0.954166667,2.391666667,0.444583333,0.116666667,2.466666667,12.1125,14.6875,35.02083333,100.125,53.25,75.04166667,2.895833333,2.529166667,191.5833333,41
1890,05-03-2023,McMug,190.5833333,1.966666667,2.0125,0.32875,0.065833333,1.416666667,10.69583333,12.075,38.25,128.125,29.70833333,80.04166667,2.516666667,2.075,97.45833333,40
1891,06-03-2023,McMug,103.125,2.529166667,1.945833333,0.445416667,0.104583333,2.304166667,17.19166667,19.19166667,34.41666667,80.33333333,41.25,72.75,5.35,2.054166667,58.83333333,30
1892,07-03-2023,McMug,63.58333333,2.395833333,1.9875,0.434583333,0.090416667,2.708333333,16.8875,19.70833333,36.20833333,59.5,37.5,78.79166667,3.791666667,2.095833333,49.95833333,26
1893,08-03-2023,McMug,60.375,1.808333333,2.175,0.489166667,0.127916667,3.691666667,16.06666667,19.66666667,34.95416667,75.54166667,43.375,76.95833333,2.954166667,2.3125,94.16666667,29
1894,09-03-2023,McMug,103.0416667,0.941666667,2.258333333,0.507083333,0.157916667,4.895833333,13.74583333,18.6875,38.23333333,101.125,66.125,80.45833333,3.591666667,2.4,129.4166667,38
1895,10-03-2023,McMug,136.4583333,1.3875,1.854166667,0.287083333,0.045833333,1.7125,7.483333333,9.145833333,49.04166667,54.79166667,23.70833333,82.91666667,1.854166667,1.8875,88.125,31
1896,11-03-2023,McMug,88.16666667,1.245833333,1.925,0.357916667,0.06875,0.629166667,9.379166667,9.4375,44.79166667,90.75,48.08333333,82.75,1.883333333,2.004166667,110.9166667,33
1897,12-03-2023,McMug,117.4166667,1.016666667,1.9125,0.33,0.082083333,2.425,9.466666667,11.77083333,42.375,82.66666667,47.08333333,77.58333333,2.1,2.008333333,155.1666667,37
1898,13-03-2023,McMug,159.1833333,1.345833333,1.870833333,0.377916667,0.067083333,2.841666667,15.94583333,18.74166667,37.41666667,79.54166667,24.5,75.79166667,4.5125,1.945833333,67.875,33
1899,14-03-2023,McMug,70.375,3.45,1.970833333,0.33,0.073333333,2.504166667,15.37083333,17.95833333,36.20833333,66.875,26.04166667,70.20833333,4.275,2.041666667,59.95833333,26
1900,15-03-2023,McMug,72.58333333,1.670833333,1.975,0.277083333,0.074166667,1.958333333,12.09166667,14.15,31.58333333,46.875,22.875,82.54166667,3.0375,2.054166667,62.70833333,24
1901,16-03-2023,McMug,66.70833333,1.675,1.941666667,0.270833333,0.0675,2.5875,10.925,13.5125,39.5,61.375,28.79166667,81.75,2.545833333,2.008333333,75.25,26
1902,17-03-2023,McMug,74.75,1.658333333,2.004166667,0.322083333,0.08,1.670833333,9.841666667,11.49166667,34.45833333,79.20833333,50.41666667,83.54166667,2.383333333,2.083333333,66.54166667,29
1903,18-03-2023,McMug,81.625,1.125,1.754166667,0.566666667,0.395,1.8,5.15,6.608333333,29.76666667,53.6125,24.8625,59.1125,2.0625,1.791666667,61.77916667,23
1904,19-03-2023,McMug,71.8625,1.3625,2.070833333,0.331666667,0.079583333,2.625,10.90833333,13.63333333,33.73333333,72.66666667,43.54166667,81.54166667,3.091666667,2.1625,154,33
1905,20-03-2023,McMug,126.4125,1.195833333,2.3125,0.370833333,0.0975,1.625,9.879166667,11.55416667,41.1875,105.125,37.91666667,80.75,2.341666667,2.4125,89.95833333,35
1906,21-03-2023,McMug,89.375,1.6875,1.954166667,0.395,0.060416667,2.308333333,9.5625,11.9,50.70833333,79.125,35.20833333,78.875,2.833333333,2.0125,94.1125,31
1907,22-03-2023,McMug,101.4166667,1.541666667,1.975,0.2675,0.052083333,2.483333333,10.40416667,12.80833333,46.08333333,69.20833333,24.58333333,76.58333333,2.629166667,2.025,69.83333333,29
1908,23-03-2023,McMug,81.08333333,1.745833333,2.020833333,0.385,0.059166667,2.054166667,10.89166667,12.975,46.66666667,69.08333333,25.79166667,76.45833333,3.766666667,2.070833333,90.70833333,29
1909,24-03-2023,McMug,92.08333333,1.345833333,2.029166667,0.327083333,0.046666667,1.591666667,7.6875,9.175,44.91666667,87.875,26.45833333,79.04166667,2.320833333,2.070833333,77.75,29
1910,25-03-2023,McMug,66.375,2.554166667,2.033333333,0.432916667,0.02375,1.75,13.05416667,14.75416667,38.83333333,147.5416667,34.625,74.08333333,4.108333333,2.041666667,59.375,31
1911,26-03-2023,McMug,58,2.6375,2.158333333,0.432083333,0.0875,2.154166667,14.7375,16.85,46.1125,111.4166667,40.25,63.625,2.895833333,2.254166667,73.58333333,30
1912,27-03-2023,McMug,89.16666667,1.341666667,2.3875,0.462916667,0.142916667,2.308333333,14.05,16.24166667,49,110.0833333,54.25,73.625,3.333333333,2.541666667,169.0833333,40
1913,28-03-2023,McMug,161.75,1.020833333,2.275,0.524166667,0.166666667,1.7125,12.9125,14.66666667,43.10416667,124.9166667,71.20833333,71.70833333,3.558333333,2.4375,69.58333333,39
1914,29-03-2023,McMug,64.42083333,1.254166667,2.483333333,0.432083333,0.137916667,2.541666667,11.09583333,13.625,43.71666667,117.5833333,65.95833333,78,3.166666667,2.616666667,99.00416667,34
1915,30-03-2023,McMug,101.0416667,0.933333333,2.129166667,0.363333333,0.109583333,1.966666667,9.9,11.91666667,37,111.3333333,47.29166667,76.5,2.391666667,2.233333333,141.5833333,37
1916,31-03-2023,McMug,145.2083333,2.704166667,1.9125,0.314166667,0.052083333,2.0625,8.8375,10.8625,58.45833333,81.75,36.33333333,67.33333333,2.483333333,1.9625,67.45833333,33
1917,01-04-2023,McMug,74.70833333,3.008333333,2.020833333,0.452083333,0.059583333,1.291666667,12.42083333,13.79166667,58.41666667,110.0416667,46.79166667,45.33333333,4.770833333,2.104166667,66.91666667,30
1918,02-04-2023,McMug,78.41666667,1.954166667,2.316666667,0.425833333,0.09875,1.466666667,11.64166667,13.10416667,53,87.875,49.375,61.375,2.6375,2.4125,110.4583333,32
1919,03-04-2023,McMug,111.25,1.170833333,2.175,0.33375,0.108333333,1.154166667,12.375,13.5625,50.91666667,77.70833333,45.29166667,67.45833333,3.379166667,2.295833333,186.6666667,39
1920,04-04-2023,McMug,163.0416667,1.225,2.375,0.345416667,0.081666667,1.470833333,11.32083333,12.80416667,46.58333333,78.70833333,43,64.875,2.8125,2.445833333,116.5833333,37
1921,05-04-2023,McMug,144.25,1.0125,2.270833333,0.42375,0.14125,2.904166667,14.99583333,17.90833333,44.2875,94.41666667,52.95833333,71.66666667,3.725,2.408333333,143.875,40
1922,06-04-2023,McMug,158.5416667,1.129166667,2.0875,0.294166667,0.0825,1.558333333,10.3375,11.775,28.79166667,72.25,33.875,79.54166667,2.75,2.166666667,195.5416667,41
1923,07-04-2023,McMug,189,1.929166667,2.175,0.23375,0.072916667,1.808333333,8.7625,10.45833333,21.60833333,132.2916667,59.5,80.875,2.370833333,2.25,185.0833333,47
1924,08-04-2023,McMug,179.2083333,1.9,2.091666667,0.210416667,0.054583333,1.925,7.333333333,9.2625,21.39166667,67.125,22.16666667,82.33333333,2.625,2.1375,202.5416667,41
1925,09-04-2023,McMug,205.75,3.116666667,1.925,0.202083333,0.049166667,2.125,5.066666667,7.208333333,17.77083333,41.20833333,17.83333333,71.79166667,2.033333333,1.9625,204.75,39
1926,10-04-2023,McMug,205.4166667,3.658333333,1.916666667,0.2525,0.069583333,2.7625,6.275,9.091666667,17.85833333,42.41666667,18.75,79.5,1.916666667,1.9875,169.7083333,38
1927,11-04-2023,McMug,198.7083333,2.8625,1.983333333,0.427083333,0.09625,2.2,15.20833333,17.37916667,38.04166667,48.08333333,25.625,83.875,3.7125,2.075,59.04166667,34
1928,12-04-2023,McMug,57,2.35,2.0625,0.542916667,0.13125,1.604166667,18.54166667,20.20833333,40.79166667,81.29166667,48.91666667,85.08333333,6.8,2.1875,44.125,28
1929,13-04-2023,McMug,43.5,1.7125,2.1875,0.4,0.1075,0.808333333,11.0875,11.87916667,36.025,76,40.29166667,83.20833333,2.654166667,2.279166667,78.19583333,27
1930,14-04-2023,McMug,69.33333333,1.104166667,2.575,0.379583333,0.119166667,2.166666667,11.74583333,13.8125,37.25416667,79.08333333,45.5,81.5,3.508333333,2.708333333,166.5416667,35
1931,15-04-2023,McMug,150.875,0.770833333,2.258333333,0.310416667,0.10375,1.25,10.59583333,11.85,29.6,72.29166667,42.41666667,78.125,4.591666667,2.35,138.4416667,37
1932,16-04-2023,McMug,131.5416667,1.133333333,2.133333333,0.248333333,0.074166667,2.916666667,7.095833333,9.991666667,19.67916667,50.125,24.29166667,79.08333333,2.666666667,2.208333333,195.2083333,36
1933,17-04-2023,McMug,195.7083333,2.629166667,1.825,0.195416667,0.035416667,1.633333333,4.995833333,6.608333333,35.79166667,49.45833333,23.25,82.66666667,1.120833333,1.858333333,219.625,42
1934,18-04-2023,McMug,217.5,3.0625,2.041666667,0.25875,0.062083333,1.979166667,6.7,8.616666667,43.625,69.54166667,38.16666667,83.45833333,2.383333333,2.1,183.5833333,45
1935,19-04-2023,McMug,190.125,2.354166667,1.966666667,0.269583333,0.080833333,3.775,8.008333333,11.69583333,23.875,55.375,32.58333333,78.70833333,2.920833333,2.05,194.2916667,41
1936,20-04-2023,McMug,195.7083333,1.7875,1.895833333,0.195416667,0.038333333,2.9,7.1875,10,20.99583333,36.875,17.41666667,79.29166667,2.358333333,1.9375,200.4166667,39
1937,21-04-2023,McMug,200.5416667,2.666666667,1.975,0.43,0.064583333,4.9375,16.63333333,21.53333333,39.625,47.08333333,22.04166667,79.75,6.2375,2.041666667,59.41666667,34
1938,22-04-2023,McMug,60.66666667,2.229166667,2.0875,0.398333333,0.07375,2.708333333,11.25833333,13.975,48.08333333,71.16666667,35.375,73.95833333,3.8375,2.158333333,100.2416667,29
1939,23-04-2023,McMug,110.875,1.0375,2.2,0.405416667,0.067083333,1.575,10.07083333,11.63333333,50.58333333,89.70833333,56.33333333,78.29166667,3.420833333,2.2625,65.5,33
1940,24-04-2023,McMug,74.00416667,0.9375,2.233333333,0.392916667,0.0925,2.875,11.55833333,14.38333333,40.625,94.33333333,56.16666667,82.79166667,3.558333333,2.3125,41.3,29
1941,25-04-2023,McMug,73.58333333,0.866666667,2.1875,0.427916667,0.130416667,2.833333333,11.52916667,14.35,35.89583333,85.70833333,49.375,80.25,3.6625,2.316666667,183.1666667,37
1942,26-04-2023,McMug,183.5,1.525,1.941666667,0.3575,0.06,2.775,17.86666667,20.55416667,33.79166667,38.45833333,19.41666667,83.625,5.145833333,2.008333333,61.79166667,32
1943,27-04-2023,McMug,62.29166667,2.533333333,1.9375,0.276666667,0.050416667,2.1375,11.375,13.38333333,62.58333333,62.54166667,21.375,60.54166667,4.695833333,1.975,69.79166667,26
1944,28-04-2023,McMug,67.66666667,2.245833333,2.154166667,0.31,0.086666667,0.970833333,13.25833333,13.975,56.41666667,64.79166667,27.125,60.66666667,3.691666667,2.2375,49.875,25
1945,29-04-2023,McMug,79.25,1.004166667,2.533333333,0.345833333,0.0925,0.891666667,12.85416667,13.6,56.83333333,75.875,42.625,65.91666667,3.979166667,2.625,134.2291667,33
1946,30-04-2023,McMug,166.8333333,0.854166667,2.508333333,0.337916667,0.09625,1.145833333,10.9375,12.125,41.4125,74.08333333,40.20833333,67.08333333,2.425,2.595833333,115.6291667,36
1947,01-05-2023,McMug,113.075,0.958333333,2.5,0.403333333,0.119166667,3.8625,14.10833333,17.92916667,27.09166667,75.08333333,42.625,76.58333333,3.904166667,2.620833333,75.7875,31
1948,02-05-2023,McMug,78.875,0.908333333,2.566666667,0.379583333,0.140833333,3.079166667,12.4875,15.4,30.54166667,89.29166667,51.29166667,81.75,3.470833333,2.716666667,98.75,32
1949,03-05-2023,McMug,104.0291667,1.033333333,2.3,0.261666667,0.075833333,1.970833333,7.4,9.341666667,25.26666667,63.25,32.54166667,79.83333333,2.645833333,2.375,171.2083333,34
1950,04-05-2023,McMug,189.875,1.316666667,2.35,0.230833333,0.06875,3.045833333,7.583333333,10.61666667,19.7125,54.625,28.29166667,79.125,3.170833333,2.420833333,133.9958333,36
1951,05-05-2023,McMug,137.7875,1.020833333,2.033333333,0.2925,0.0475,1.1125,7.0125,8.0875,42.79166667,76.58333333,39.58333333,83.29166667,2.575,2.066666667,120.5,35
1952,06-05-2023,McMug,120.1333333,1.2125,2.025,0.325416667,0.054166667,0.920833333,8.908333333,9.833333333,43.875,80.16666667,32.5,79.70833333,3.654166667,2.0625,52.83333333,30
1953,07-05-2023,McMug,71.075,1.408333333,2.179166667,0.311666667,0.0875,1.383333333,9.0875,10.3375,42.33333333,117,39.79166667,77.41666667,4.008333333,2.266666667,201,39
1954,08-05-2023,McMug,200.7916667,1.4,2.058333333,0.194583333,0.079166667,2.079166667,7.679166667,9.775,21.34583333,43.20833333,17.45833333,78.125,2.458333333,2.145833333,195.6666667,39
1955,09-05-2023,McMug,184.0416667,2.208333333,2.333333333,0.26125,0.080833333,1.945833333,7.65,9.595833333,38.65833333,60.875,31.04166667,81.70833333,2.579166667,2.4,119.975,37
1956,10-05-2023,McMug,134.125,0.891666667,2.141666667,0.3125,0.062083333,1.3,8.825,10.10416667,42.79166667,73.45833333,36.625,76.95833333,3.445833333,2.2,116.625,34
1957,11-05-2023,McMug,117.3916667,0.8375,2.179166667,0.266666667,0.104583333,2.616666667,8.995833333,11.5375,21.13333333,63.79166667,25.875,74.25,2.4625,2.291666667,195.4166667,36
1958,12-05-2023,McMug,195.25,2.7625,2.058333333,0.202083333,0.068333333,1.858333333,8.0375,9.958333333,19.41666667,52.875,24.04166667,81.54166667,2.466666667,2.129166667,208.0833333,41
1959,13-05-2023,McMug,193,1.454166667,2.25,0.23625,0.067083333,2.870833333,7.6625,10.45,41.95833333,56.375,30.125,77.29166667,3.1375,2.3125,119.5,37
1960,14-05-2023,McMug,104,0.966666667,2.1875,0.202083333,0.03375,1.570833333,5.525,7.1125,42.875,54.54166667,23.5,81.41666667,2.55,2.225,122.3,31
1961,15-05-2023,McMug,116.4166667,1.1875,1.9875,0.347916667,0.070833333,2.307083333,11.25708333,13.54875,31.04166667,34.04166667,17.875,89,3.329166667,2.054166667,46.33333333,25
1962,16-05-2023,McMug,46.5,1.775,2.079166667,0.309166667,0.076666667,2.35,12.775,15.18333333,47.54166667,106.625,39.79166667,76.08333333,3.875,2.1375,57.25416667,28
1963,17-05-2023,McMug,58.35416667,1.808333333,2.15,0.324166667,0.097083333,1.904166667,11.72916667,13.44583333,42.90416667,78.54166667,35.58333333,78.625,3.370833333,2.229166667,64.83333333,27
1964,18-05-2023,McMug,85.91666667,1.079166667,2.229166667,0.3025,0.103333333,1.308333333,11.12916667,12.47916667,33.2625,66.70833333,36.45833333,83.08333333,2.758333333,2.329166667,156.4166667,34
1965,19-05-2023,McMug,153.2083333,1.1125,2.108333333,0.20875,0.034583333,2.0375,6.291666667,8.241666667,42.75,35.70833333,18.54166667,84.79166667,1.933333333,2.15,64.19583333,29
1966,20-05-2023,McMug,99.83333333,0.916666667,2.091666667,0.234166667,0.05,1.783333333,6.695833333,8.5625,37.45833333,59.625,26.16666667,82.54166667,2.9,2.1375,66.125,27
1967,21-05-2023,McMug,75.58333333,1.091666667,2.0625,0.271666667,0.067916667,1.45,10.7125,12.2875,36.875,53.41666667,22.16666667,79.29166667,3.270833333,2.145833333,178.3333333,32
1968,22-05-2023,McMug,160.2083333,1.3125,1.945833333,0.162083333,0.048333333,1.345833333,5.883333333,7.233333333,33.41666667,42.20833333,17.70833333,78.91666667,2.15,1.979166667,223.2916667,39
1969,23-05-2023,McMug,222.125,1.483333333,1.925,0.170416667,0.05,2.195833333,6.908333333,9.104166667,21.16666667,32.04166667,14.29166667,83.29166667,1.708333333,1.9875,204.7916667,41
1970,24-05-2023,McMug,202.625,2.491666667,2.054166667,0.39875,0.0875,2.558333333,13.08333333,15.59166667,35.05416667,57.33333333,23.04166667,77.79166667,4.041666667,2.141666667,54.825,33
1971,25-05-2023,McMug,53.66666667,1.5375,2.004166667,0.308333333,0.072083333,1.683333333,12.63333333,14.33333333,49.7875,56.91666667,22.16666667,66.83333333,4.666666667,2.066666667,64.91666667,24
1972,26-05-2023,McMug,74.45833333,1.504166667,2.3625,0.41625,0.147916667,2.204166667,13.30416667,15.46666667,43.7,79.625,41,79.33333333,3.766666667,2.508333333,109.4583333,32
1973,27-05-2023,McMug,95.83333333,1.058333333,2.041666667,0.247916667,0.052916667,1.133333333,6.075,7.091666667,48.725,88.45833333,38.70833333,81.54166667,2.425,2.1,58.28333333,29
1974,28-05-2023,McMug,61.79166667,0.9625,2.2375,0.281666667,0.066666667,1.35,9.383333333,10.64583333,40.65833333,61.29166667,23.66666667,81.33333333,3.758333333,2.291666667,108.125,28
1975,29-05-2023,McMug,139.6666667,0.9625,2.070833333,0.213333333,0.047916667,1.4875,7.208333333,8.695833333,26.95833333,35.125,15,87.95833333,2.8875,2.108333333,131.4583333,31
1976,30-05-2023,McMug,135.7916667,1.145833333,2,0.198333333,0.072916667,1.925,5.916666667,7.841666667,24.9125,31,11.25,84.875,1.854166667,2.066666667,217.9583333,36
1977,31-05-2023,McMug,221.375,2.054166667,1.904166667,0.182916667,0.05125,2.2875,6.095833333,8.3375,16.25,32.375,29.875,85.5,1.529166667,1.945833333,202.2916667,41
1978,01-06-2023,McMug,202.2083333,3.729166667,1.804166667,0.08625,0.007916667,1.15,2.616666667,3.75,24.125,36.54166667,9.958333333,86.83333333,1.7375,1.8,212.9166667,40
1979,02-06-2023,McMug,203.25,5.25,1.891666667,0.117916667,0.02625,0.775,4.991666667,5.741666667,28.20833333,26.125,8.583333333,92.29166667,1.7875,1.908333333,183.375,38
1980,03-06-2023,McMug,194.1666667,3.083333333,1.916666667,0.207916667,0.06375,2.083333333,6.075,8.179166667,26.70833333,21.83333333,7.458333333,88.25,1.320833333,1.979166667,167.625,36
1981,04-06-2023,McMug,164.2083333,2.329166667,2.225,0.257916667,0.075,3.229166667,8.116666667,11.30416667,20.42916667,39.20833333,14.33333333,88.41666667,1.6625,2.283333333,161.5833333,35
1982,05-06-2023,McMug,169.375,1.379166667,2.329166667,0.27,0.12,5.1125,9.141666667,14.2125,19.37083333,43.54166667,18.08333333,84.20833333,2.408333333,2.441666667,171.25,37
1983,06-06-2023,McMug,170.4583333,1.954166667,2.1875,0.22,0.114583333,3.054166667,8.495833333,11.47916667,15.2875,80.04166667,34.54166667,81.20833333,3.533333333,2.3,196,41
1984,07-06-2023,McMug,186.2916667,1.608333333,2.0375,0.121666667,0.0425,2.804166667,5.445833333,8.233333333,21.19583333,45.04166667,20.45833333,83.08333333,2.129166667,2.075,91.825,32
1985,08-06-2023,McMug,105.625,0.895833333,2.133333333,0.2225,0.060416667,1.4375,6.108333333,7.5125,33.95833333,54.79166667,25.375,82.20833333,3.283333333,2.1875,124.125,30
1986,09-06-2023,McMug,132.4166667,1.104166667,2.029166667,0.18375,0.059166667,1.608333333,5.633333333,7.233333333,22.2875,46.16666667,16.875,80.58333333,3.133333333,2.083333333,193.875,35
1987,10-06-2023,McMug,187.25,2.670833333,2.0125,0.163333333,0.065,2.758333333,5.979166667,8.708333333,19.6625,41.75,10.45833333,79.41666667,2.4,2.083333333,181.25,37
1988,11-06-2023,McMug,181.6666667,2.733333333,1.895833333,0.165833333,0.06375,1.391666667,5.104166667,6.516666667,21.21666667,37.54166667,9.75,75.45833333,2.225,1.979166667,206.125,37
1989,12-06-2023,McMug,208.4583333,3.575,1.841666667,0.165416667,0.066666667,2.3,5.2,7.479166667,17.41666667,30.125,8.916666667,79.5,1.825,1.895833333,193.2916667,38
1990,13-06-2023,McMug,194.2083333,3.833333333,1.841666667,0.176666667,0.07375,3.570833333,7.5875,11.14583333,13.25,27.91666667,7.416666667,89.29166667,1.633333333,1.916666667,187.625,37
1991,14-06-2023,McMug,188.2083333,3.158333333,1.870833333,0.190416667,0.076666667,3.55,7.4125,10.95,15.70833333,23.29166667,8.166666667,90.08333333,1.216666667,1.958333333,172.4583333,36
1992,15-06-2023,McMug,174.25,2.820833333,1.845833333,0.152083333,0.05875,2.670833333,5.425,8.104166667,17.45833333,28.70833333,9,87.04166667,1.058333333,1.895833333,187.0833333,36
